timestamp,y_window,person
0 days 00:02:23.817000,-0.06407869266999998,13
0 days 00:02:23.817000,0.02702130833000002,13
0 days 00:02:23.879000,0.004421308330000007,13
0 days 00:02:23.879000,-0.0030786908699999647,13
0 days 00:02:23.882000,-0.018078691869999986,13
0 days 00:02:23.922000,-0.12471119386999999,13
0 days 00:02:23.939000,-0.14551119387,13
0 days 00:02:23.940000,-0.11821119387,13
0 days 00:02:23.942000,-0.05051759887000002,13
0 days 00:02:23.967000,0.013082400129999963,13
0 days 00:02:24.028000,0.08518239812999998,13
0 days 00:02:24.032000,0.09208239612999995,13
0 days 00:02:24.036000,0.13258239622999995,13
0 days 00:02:24.037000,0.13578239622999994,13
0 days 00:02:24.055000,0.13818239622999995,13
0 days 00:02:24.086000,0.14368239652999995,13
0 days 00:02:24.133000,0.16048010652999994,13
0 days 00:02:24.149000,0.15428010653,13
0 days 00:02:24.152000,0.13688742252999997,13
0 days 00:02:24.157000,0.13228742252999998,13
0 days 00:02:24.162000,0.14488742162999996,13
0 days 00:02:24.207000,0.033487421669999955,13
0 days 00:02:24.207000,-0.01831257833000004,13
0 days 00:02:24.240000,-0.11541257933000006,13
0 days 00:02:24.243000,-0.15631257643000004,13
0 days 00:02:24.266000,-0.14341257683000005,13
0 days 00:02:24.296000,-0.13041257683000004,13
0 days 00:02:24.298000,-0.12121257683000003,13
0 days 00:02:24.328000,-0.08551257683,13
0 days 00:02:24.344000,-0.08991042682999999,13
0 days 00:02:24.359000,-0.036910427830000016,13
0 days 00:02:24.359000,0.03548957217000002,13
0 days 00:02:24.420000,0.05988957116999999,13
0 days 00:02:24.424000,0.06548957117000001,13
0 days 00:02:24.424000,0.033689573169999994,13
0 days 00:02:24.478000,0.035489573169999976,13
0 days 00:02:24.479000,0.08638956916999999,13
0 days 00:02:24.482000,0.09388956916999996,13
0 days 00:02:24.518000,0.13507030317,13
0 days 00:02:24.540000,0.11977572516999997,13
0 days 00:02:24.540000,0.16377572517,13
0 days 00:02:24.542000,0.18297572477000001,13
0 days 00:02:24.568000,0.17137572477000002,13
0 days 00:02:24.633000,0.15237572477,13
0 days 00:02:24.633000,0.13157572447,13
0 days 00:02:24.635000,0.09387572446999998,13
0 days 00:02:24.641000,0.05057572547000001,13
0 days 00:02:24.690000,-0.0030242745300000195,13
0 days 00:02:24.690000,-0.05032427453000004,13
0 days 00:02:24.694000,-0.08862427253000005,13
0 days 00:02:24.728000,-0.10588871013000002,13
0 days 00:02:24.749000,-0.12968870873000005,13
0 days 00:02:24.751000,-0.09729908643000003,13
0 days 00:02:24.780000,-0.10889908633000003,13
0 days 00:02:24.781000,-0.11919908573000003,13
0 days 00:02:24.841000,-0.14099908573000003,13
0 days 00:02:24.842000,-0.18789908533000002,13
0 days 00:02:24.842000,-0.18169908533000004,13
0 days 00:02:24.901000,-0.15219908333000004,13
0 days 00:02:24.903000,-0.06789909333000006,13
0 days 00:02:24.903000,0.06480090666999999,13
0 days 00:02:24.938000,0.049476261669999994,13
0 days 00:02:24.960000,0.08217626166999997,13
0 days 00:02:24.960000,0.061576259669999966,13
0 days 00:02:24.962000,-0.03739767233,13
0 days 00:02:24.988000,-0.053897672130000025,13
0 days 00:02:25.017000,-0.09029767213,13
0 days 00:02:25.018000,-0.13529766913,13
0 days 00:02:25.045000,-0.14169767212999995,13
0 days 00:02:25.078000,-0.05829767312999998,13
0 days 00:02:25.078000,-0.02049767312999996,13
0 days 00:02:25.107000,0.05000232687000002,13
0 days 00:02:25.120000,0.024495172270000046,13
0 days 00:02:25.138000,0.0653951723,13
0 days 00:02:25.139000,0.12147637630000005,13
0 days 00:02:25.166000,0.12337637630000002,13
0 days 00:02:25.199000,0.12467637630000006,13
0 days 00:02:25.200000,0.1156763763,13
0 days 00:02:25.227000,0.09937637630000003,13
0 days 00:02:25.290000,0.08387637630000003,13
0 days 00:02:25.293000,0.06487637720000004,13
0 days 00:02:25.293000,0.06277637720000001,13
0 days 00:02:25.296000,0.03317637920000001,13
0 days 00:02:25.341000,0.0515539808,13
0 days 00:02:25.350000,-0.05204600919999998,13
0 days 00:02:25.350000,-0.12031484119999997,13
0 days 00:02:25.378000,-0.20331484119999998,13
0 days 00:02:25.381000,-0.1839148412,13
0 days 00:02:25.439000,-0.17791484117,13
0 days 00:02:25.439000,-0.16421484157000002,13
0 days 00:02:25.440000,-0.15461484137000003,13
0 days 00:02:25.499000,-0.09281484137000001,13
0 days 00:02:25.502000,-0.03821484237,13
0 days 00:02:25.502000,0.0008851566299999747,13
0 days 00:02:25.517000,0.016881696270000014,13
0 days 00:02:25.558000,-0.02547117043000001,13
0 days 00:02:25.562000,-0.012871169429999978,13
0 days 00:02:25.563000,-0.012071169730000008,13
0 days 00:02:25.620000,-0.02007116972999999,13
0 days 00:02:25.620000,-0.022171169730000023,13
0 days 00:02:25.621000,0.05092883026999999,13
0 days 00:02:25.677000,0.08162882926999997,13
0 days 00:02:25.680000,0.14402882727000002,13
0 days 00:02:25.680000,0.17152882626999996,13
0 days 00:02:25.707000,0.18282882726999994,13
0 days 00:02:25.727000,0.21194680987000003,13
0 days 00:02:25.770000,0.19894680987000002,13
0 days 00:02:25.771000,0.16494680986999996,13
0 days 00:02:25.777000,0.12394680986999995,13
0 days 00:02:25.829000,0.08634681086999998,13
0 days 00:02:25.830000,0.043946810870000005,13
0 days 00:02:25.830000,-0.002053186730000014,13
0 days 00:02:25.890000,-0.05875318573000002,13
0 days 00:02:25.890000,-0.09375318523,13
0 days 00:02:25.890000,-0.12145318423000001,13
0 days 00:02:25.939000,-0.15435381723,13
0 days 00:02:25.949000,-0.18895152723000003,13
0 days 00:02:25.952000,-0.20485152713000002,13
0 days 00:02:25.955000,-0.22255152713000004,13
0 days 00:02:26.011000,-0.24675152613,13
0 days 00:02:26.012000,-0.27135152423000003,13
0 days 00:02:26.015000,-0.18895152423000003,13
0 days 00:02:26.037000,-0.14155152393000003,13
0 days 00:02:26.038000,-0.023451523930000023,13
0 days 00:02:26.098000,-0.005651526930000022,13
0 days 00:02:26.099000,-0.07955152693000002,13
0 days 00:02:26.103000,-0.16035152693000004,13
0 days 00:02:26.125000,-0.22305152693000005,13
0 days 00:02:26.149000,-0.26101054193000006,13
0 days 00:02:26.158000,-0.23851551893000006,13
0 days 00:02:26.158000,-0.23001551793000005,13
0 days 00:02:26.218000,-0.22721551993000003,13
0 days 00:02:26.222000,-0.20441551892999998,13
0 days 00:02:26.225000,-0.11571551893000005,13
0 days 00:02:26.275000,-0.06081551993,13
0 days 00:02:26.280000,-0.020815519930000064,13
0 days 00:02:26.281000,-0.005415517929999974,13
0 days 00:02:26.305000,0.0002844800699999217,13
0 days 00:02:26.323000,0.014755932370000011,13
0 days 00:02:26.336000,0.03075593236999996,13
0 days 00:02:26.338000,0.052455932369999986,13
0 days 00:02:26.369000,0.07975593036999991,13
0 days 00:02:26.428000,0.09045593036999997,13
0 days 00:02:26.431000,0.09545593036999994,13
0 days 00:02:26.433000,0.10985592866999999,13
0 days 00:02:26.492000,0.11885592866999993,13
0 days 00:02:26.495000,0.12695592866999994,13
0 days 00:02:26.496000,0.12065592866999995,13
0 days 00:02:26.536000,0.12916902217,13
0 days 00:02:26.550000,0.07936902216999996,13
0 days 00:02:26.552000,-0.029866540230000026,13
0 days 00:02:26.555000,-0.14756654063000005,13
0 days 00:02:26.579000,-0.12476654093000004,13
0 days 00:02:26.581000,-0.16826654103000002,13
0 days 00:02:26.605000,-0.14316654123000006,13
0 days 00:02:26.639000,-0.18816654122999998,13
0 days 00:02:26.639000,-0.22976654123000004,13
0 days 00:02:26.666000,-0.21186654222999998,13
0 days 00:02:26.698000,-0.1393665472300001,13
0 days 00:02:26.700000,-0.055466549229999974,13
0 days 00:02:26.726000,-0.015166549230000026,13
0 days 00:02:26.744000,0.003797025270000022,13
0 days 00:02:26.757000,0.007097025269999977,13
0 days 00:02:26.762000,0.01909702527000001,13
0 days 00:02:26.786000,0.05409702527,13
0 days 00:02:26.817000,0.07779702427000003,13
0 days 00:02:26.820000,0.09719702427,13
0 days 00:02:26.847000,0.09579702527,13
0 days 00:02:26.908000,0.07269702827,13
0 days 00:02:26.914000,0.057097028270000016,13
0 days 00:02:26.915000,0.04109702727000006,13
0 days 00:02:26.917000,-0.005514382729999984,13
0 days 00:02:26.967000,0.009492771870000045,13
0 days 00:02:26.969000,-0.023907228630000006,13
0 days 00:02:26.971000,-0.05410722862999994,13
0 days 00:02:27.030000,-0.07570722863000003,13
0 days 00:02:27.035000,-0.09840722822999998,13
0 days 00:02:27.035000,-0.11180722823000004,13
0 days 00:02:27.090000,-0.11490722803000003,13
0 days 00:02:27.090000,-0.12400722802999999,13
0 days 00:02:27.091000,-0.13060722773000005,13
0 days 00:02:27.128000,-0.14869941903,13
0 days 00:02:27.148000,-0.12249942103000003,13
0 days 00:02:27.149000,-0.13557702263,13
0 days 00:02:27.153000,-0.033477032630000014,13
0 days 00:02:27.176000,0.04502296737000002,13
0 days 00:02:27.180000,0.14182296697,13
0 days 00:02:27.238000,0.13662296666999996,13
0 days 00:02:27.241000,0.14022296663999997,13
0 days 00:02:27.244000,0.11832296664,13
0 days 00:02:27.270000,0.07062296944,13
0 days 00:02:27.329000,-0.016377030560000012,13
0 days 00:02:27.332000,-0.07927703056000002,13
0 days 00:02:27.333000,-0.09477702956,13
0 days 00:02:27.340000,-0.06880592620000003,13
0 days 00:02:27.357000,-0.0800059255,13
0 days 00:02:27.360000,-0.1341059265,13
0 days 00:02:27.386000,-0.17070592350000002,13
0 days 00:02:27.417000,-0.16470592390000005,13
0 days 00:02:27.432000,-0.1359059239,13
0 days 00:02:27.478000,-0.09700592390000001,13
0 days 00:02:27.482000,-0.05410592390000001,13
0 days 00:02:27.483000,-0.033605921899999947,13
0 days 00:02:27.514000,-0.07199474689999998,13
0 days 00:02:27.538000,-0.06469474689999995,13
0 days 00:02:27.542000,-0.03118022749999994,13
0 days 00:02:27.542000,-0.008880227499999909,13
0 days 00:02:27.567000,0.01391977050000003,13
0 days 00:02:27.598000,0.031219770500000053,13
0 days 00:02:27.600000,0.04571976950000005,13
0 days 00:02:27.626000,0.06751976950000005,13
0 days 00:02:27.657000,0.08881976810000003,13
0 days 00:02:27.663000,0.1150197671,13
0 days 00:02:27.688000,0.13911976660000003,13
0 days 00:02:27.716000,0.15011976659999995,13
0 days 00:02:27.724000,0.1564823586,13
0 days 00:02:27.749000,0.1204823586,13
0 days 00:02:27.750000,0.0073823685000000165,13
0 days 00:02:27.809000,-0.12621763149999998,13
0 days 00:02:27.811000,-0.18841762850000002,13
0 days 00:02:27.812000,-0.1606176305,13
0 days 00:02:27.870000,-0.11551763150000002,13
0 days 00:02:27.872000,-0.12111763080000001,13
0 days 00:02:27.873000,-0.12151763080000003,13
0 days 00:02:27.899000,-0.02651763080000001,13
0 days 00:02:27.928000,0.06008236819999997,13
0 days 00:02:27.928000,0.2003823682,13
0 days 00:02:27.935000,0.30809396819999996,13
0 days 00:02:27.990000,0.3174529831999999,13
0 days 00:02:27.992000,0.30035298320000003,13
0 days 00:02:27.992000,0.24715298319999993,13
0 days 00:02:28.048000,0.20375298479999998,13
0 days 00:02:28.051000,0.19135298479999996,13
0 days 00:02:28.053000,0.14105298379999998,13
0 days 00:02:28.107000,0.10355298359999995,13
0 days 00:02:28.111000,0.08335298259999999,13
0 days 00:02:28.118000,0.04985298220000001,13
0 days 00:02:28.141000,0.033352984199999984,13
0 days 00:02:28.146000,0.03213194130000002,13
0 days 00:02:28.199000,0.004231941299999948,13
0 days 00:02:28.200000,-0.03516805864000003,13
0 days 00:02:28.204000,-0.07246805664000004,13
0 days 00:02:28.205000,-0.10036805664000005,13
0 days 00:02:28.258000,-0.12566805624000005,13
0 days 00:02:28.258000,-0.15156805414000002,13
0 days 00:02:28.264000,-0.17146805414000002,13
0 days 00:02:28.317000,-0.18266805414000012,13
0 days 00:02:28.317000,-0.1700680541400001,13
0 days 00:02:28.322000,-0.19355666964000007,13
0 days 00:02:28.349000,-0.15155666964000003,13
0 days 00:02:28.353000,-0.058556669640000066,13
0 days 00:02:28.376000,0.062043330359999975,13
0 days 00:02:28.408000,0.02534333035999992,13
0 days 00:02:28.408000,0.05234333035999996,13
0 days 00:02:28.436000,0.014643330359999953,13
0 days 00:02:28.500000,0.06904333055999999,13
0 days 00:02:28.503000,0.15984333056,13
0 days 00:02:28.505000,0.15804333156,13
0 days 00:02:28.509000,0.08754333456000002,13
0 days 00:02:28.534000,0.02643894256000001,13
0 days 00:02:28.557000,-0.06706105743999996,13
0 days 00:02:28.557000,-0.12759998693999997,13
0 days 00:02:28.589000,-0.15969998693999998,13
0 days 00:02:28.589000,-0.10599998793999997,13
0 days 00:02:28.648000,-0.04669998793999998,13
0 days 00:02:28.650000,-0.015199986939999945,13
0 days 00:02:28.654000,0.0018000130600000297,13
0 days 00:02:28.710000,0.018500013060000046,13
0 days 00:02:28.711000,0.04770001305999999,13
0 days 00:02:28.711000,0.07460001406000001,13
0 days 00:02:28.743000,0.06324602936,13
0 days 00:02:28.767000,0.11255743936000001,13
0 days 00:02:28.771000,0.12405743735999998,13
0 days 00:02:28.773000,0.14985743686,13
0 days 00:02:28.797000,0.16295743686000003,13
0 days 00:02:28.828000,0.17105743686,13
0 days 00:02:28.829000,0.19465743546,13
0 days 00:02:28.857000,0.20525743546000005,13
0 days 00:02:28.889000,0.12595743526000003,13
0 days 00:02:28.891000,0.11535743526000003,13
0 days 00:02:28.915000,0.09908375906,13
0 days 00:02:28.916000,-0.016624039640000046,13
0 days 00:02:28.948000,-0.13352403964000004,13
0 days 00:02:28.950000,-0.18332403664000005,13
0 days 00:02:28.976000,-0.16172403714000003,13
0 days 00:02:29.008000,-0.14642403714,13
0 days 00:02:29.009000,-0.14642403713999996,13
0 days 00:02:29.069000,-0.11912403784,13
0 days 00:02:29.075000,-0.04862404083999999,13
0 days 00:02:29.075000,0.03917595915999999,13
0 days 00:02:29.127000,0.10604429916000001,13
0 days 00:02:29.129000,0.12094429915999998,13
0 days 00:02:29.130000,0.09754429915999992,13
0 days 00:02:29.133000,0.12004429915999992,13
0 days 00:02:29.157000,0.0831766561599999,13
0 days 00:02:29.219000,0.12127665415999994,13
0 days 00:02:29.219000,0.20517665415999997,13
0 days 00:02:29.220000,0.24897665115999995,13
0 days 00:02:29.283000,0.24477665155999997,13
0 days 00:02:29.284000,0.21577665155999998,13
0 days 00:02:29.286000,0.17707665155999996,13
0 days 00:02:29.290000,0.13637665056,13
0 days 00:02:29.338000,0.11718114155999997,13
0 days 00:02:29.338000,0.14946996655999997,13
0 days 00:02:29.338000,0.11956996655999996,13
0 days 00:02:29.400000,0.07986996655999996,13
0 days 00:02:29.403000,0.03516996655999994,13
0 days 00:02:29.408000,0.0043699685599999745,13
0 days 00:02:29.428000,-0.019930031439999968,13
0 days 00:02:29.430000,-0.04893003044,13
0 days 00:02:29.457000,-0.07973002943999999,13
0 days 00:02:29.486000,-0.10073002843999998,13
0 days 00:02:29.487000,-0.12353002843999997,13
0 days 00:02:29.511000,-0.16082659243999997,13
0 days 00:02:29.518000,-0.17502659243999996,13
0 days 00:02:29.580000,-0.17728855143999997,13
0 days 00:02:29.581000,-0.16208855144000003,13
0 days 00:02:29.585000,-0.07678856144000004,13
0 days 00:02:29.638000,0.047311438559999947,13
0 days 00:02:29.640000,0.12461143455999993,13
0 days 00:02:29.641000,0.1441114345599999,13
0 days 00:02:29.668000,0.13101143555999992,13
0 days 00:02:29.668000,0.10121143455999995,13
0 days 00:02:29.696000,0.06041143455999995,13
0 days 00:02:29.722000,0.008917585559999972,13
0 days 00:02:29.736000,-0.01748241344000007,13
0 days 00:02:29.736000,-0.053482414439999994,13
0 days 00:02:29.789000,-0.05849401444000007,13
0 days 00:02:29.791000,-0.013394016439999991,13
0 days 00:02:29.791000,0.04930598155999995,13
0 days 00:02:29.848000,0.08700597955999999,13
0 days 00:02:29.852000,0.11560597995999995,13
0 days 00:02:29.853000,0.13360597795999998,13
0 days 00:02:29.876000,0.15230597895999995,13
0 days 00:02:29.933000,0.15972332915999998,13
0 days 00:02:29.940000,0.16092332915999996,13
0 days 00:02:29.941000,0.16722332955999997,13
0 days 00:02:29.941000,0.17092332855999995,13
0 days 00:02:30,0.18289218515999997,13
0 days 00:02:30.001000,0.18959218516,13
0 days 00:02:30.005000,0.20229218509999997,13
0 days 00:02:30.060000,0.13269218510000005,13
0 days 00:02:30.062000,0.12409218509999997,13
0 days 00:02:30.062000,0.005692184699999956,13
0 days 00:02:30.120000,-0.12330781540000002,13
0 days 00:02:30.120000,-0.1253078154,13
0 days 00:02:30.128000,-0.0980078154,13
0 days 00:02:30.147000,-0.11008964940000002,13
0 days 00:02:30.149000,-0.07211412740000006,13
0 days 00:02:30.161000,-0.062014127400000056,13
0 days 00:02:30.208000,-0.007414127400000066,13
0 days 00:02:30.211000,0.05328587259999994,13
0 days 00:02:30.215000,0.09778587259999995,13
0 days 00:02:30.267000,0.11448587259999993,13
0 days 00:02:30.269000,0.10708587259999995,13
0 days 00:02:30.274000,0.09508587239999997,13
0 days 00:02:30.330000,0.08518587239999995,13
0 days 00:02:30.332000,0.07928587189999994,13
0 days 00:02:30.333000,0.12438587189999999,13
0 days 00:02:30.339000,0.13948280889999998,13
0 days 00:02:30.389000,0.20188280889999993,13
0 days 00:02:30.390000,0.25978280886,13
0 days 00:02:30.391000,0.2937828088599999,13
0 days 00:02:30.451000,0.29028280985999994,13
0 days 00:02:30.453000,0.25118280985999986,13
0 days 00:02:30.453000,0.23278280885999986,13
0 days 00:02:30.478000,0.17908280895999995,13
0 days 00:02:30.513000,0.12716071365999995,13
0 days 00:02:30.539000,0.08106071365999995,13
0 days 00:02:30.541000,0.03316071385999998,13
0 days 00:02:30.541000,0.024614699589999945,13
0 days 00:02:30.571000,-0.02388530041000002,13
0 days 00:02:30.573000,-0.05088529821000001,13
0 days 00:02:30.629000,-0.09148529721000001,13
0 days 00:02:30.629000,-0.10768529721000003,13
0 days 00:02:30.633000,-0.12438529721000005,13
0 days 00:02:30.688000,-0.13968529617000006,13
0 days 00:02:30.689000,-0.15518529517000007,13
0 days 00:02:30.691000,-0.09718529417000005,13
0 days 00:02:30.722000,-0.09660673517000008,13
0 days 00:02:30.748000,-0.10683305917000005,13
0 days 00:02:30.750000,-0.01893306817000005,13
0 days 00:02:30.751000,0.05686693182999995,13
0 days 00:02:30.807000,0.05626692882999997,13
0 days 00:02:30.808000,0.031366929329999946,13
0 days 00:02:30.812000,0.023966929389999975,13
0 days 00:02:30.839000,0.024666929389999943,13
0 days 00:02:30.844000,0.01376693038999998,13
0 days 00:02:30.867000,-0.02773306661000003,13
0 days 00:02:30.897000,-0.06443306661,13
0 days 00:02:30.899000,-0.03870140960999998,13
0 days 00:02:30.933000,-0.007142746610000008,13
0 days 00:02:30.958000,0.08305725339,13
0 days 00:02:30.959000,0.11085725339,13
0 days 00:02:31.019000,0.15745725339,13
0 days 00:02:31.024000,0.16025725439000002,13
0 days 00:02:31.024000,0.17145725439000004,13
0 days 00:02:31.078000,0.18695725438999997,13
0 days 00:02:31.081000,0.19035725439,13
0 days 00:02:31.083000,0.18415725439000002,13
0 days 00:02:31.108000,0.12995725439,13
0 days 00:02:31.108000,0.11465725539,13
0 days 00:02:31.143000,0.06477555939000004,13
0 days 00:02:31.168000,-0.042324440609999986,13
0 days 00:02:31.172000,-0.10952443661,13
0 days 00:02:31.172000,-0.12802443661,13
0 days 00:02:31.230000,-0.11582443661,13
0 days 00:02:31.234000,-0.11322443650999998,13
0 days 00:02:31.236000,-0.07612443651000002,13
0 days 00:02:31.257000,-0.08282443650999999,13
0 days 00:02:31.288000,-0.07162443751000003,13
0 days 00:02:31.289000,-0.021224437509999996,13
0 days 00:02:31.316000,-0.01637603951,13
0 days 00:02:31.318000,0.04282052449,13
0 days 00:02:31.348000,0.06562052448999997,13
0 days 00:02:31.350000,0.06232052548999997,13
0 days 00:02:31.377000,0.07502052648999998,13
0 days 00:02:31.405000,0.10772052648999995,13
0 days 00:02:31.410000,0.12312052648999998,13
0 days 00:02:31.438000,0.12502052649,13
0 days 00:02:31.466000,0.10782052648999997,13
0 days 00:02:31.470000,0.10252052649,13
0 days 00:02:31.497000,0.14522052659,13
0 days 00:02:31.528000,0.18656707809000003,13
0 days 00:02:31.558000,0.16946092703,13
0 days 00:02:31.560000,0.17906092703000007,13
0 days 00:02:31.564000,0.15556092803,13
0 days 00:02:31.590000,0.12086092802999997,13
0 days 00:02:31.592000,0.07866093002999996,13
0 days 00:02:31.648000,0.03246093202999997,13
0 days 00:02:31.651000,-0.005439065570000036,13
0 days 00:02:31.652000,-0.046939065570000035,13
0 days 00:02:31.710000,-0.09003906337000003,13
0 days 00:02:31.713000,-0.13303906337000002,13
0 days 00:02:31.714000,-0.15715641337,13
0 days 00:02:31.739000,-0.19569005936999997,13
0 days 00:02:31.766000,-0.21879005936999996,13
0 days 00:02:31.768000,-0.24699005836999993,13
0 days 00:02:31.772000,-0.26469005837,13
0 days 00:02:31.799000,-0.27089005836999996,13
0 days 00:02:31.827000,-0.27239005837,13
0 days 00:02:31.831000,-0.19429005876999997,13
0 days 00:02:31.857000,-0.18149005877000005,13
0 days 00:02:31.912000,-0.06580495277000002,13
0 days 00:02:31.920000,0.06879504722999998,13
0 days 00:02:31.922000,0.08629504723,13
0 days 00:02:31.925000,0.07819504682999998,13
0 days 00:02:31.948000,0.10387688042999998,13
0 days 00:02:32.010000,0.09537688042999998,13
0 days 00:02:32.012000,0.10967688043000001,13
0 days 00:02:32.017000,0.07567688042999998,13
0 days 00:02:32.019000,0.030476880029999993,13
0 days 00:02:32.069000,0.019676880029999986,13
0 days 00:02:32.073000,0.03517687902999999,13
0 days 00:02:32.075000,0.07127687902999998,13
0 days 00:02:32.127000,0.09947687802999998,13
0 days 00:02:32.127000,0.10757788402999997,13
0 days 00:02:32.130000,0.11377788452999997,13
0 days 00:02:32.133000,0.11087788453,13
0 days 00:02:32.188000,0.08278534146999998,13
0 days 00:02:32.188000,0.05418534147,13
0 days 00:02:32.192000,0.039585341510000004,13
0 days 00:02:32.249000,0.00618534151,13
0 days 00:02:32.250000,-0.01981465848999999,13
0 days 00:02:32.253000,-0.034214657489999994,13
0 days 00:02:32.309000,-0.05601465649000001,13
0 days 00:02:32.313000,-0.054514656560000006,13
0 days 00:02:32.315000,-0.03329256126,13
0 days 00:02:32.318000,-0.05812012826000001,13
0 days 00:02:32.368000,-0.07322012846000002,13
0 days 00:02:32.370000,-0.10342012849000001,13
0 days 00:02:32.374000,-0.12142012849,13
0 days 00:02:32.398000,-0.12702012869,13
0 days 00:02:32.427000,-0.12502012869,13
0 days 00:02:32.488000,-0.12662012869000003,13
0 days 00:02:32.488000,-0.12112012869000001,13
0 days 00:02:32.493000,-0.11702012872999999,13
0 days 00:02:32.502000,-0.10302012982999999,13
0 days 00:02:32.517000,-0.07942013083,13
0 days 00:02:32.528000,-0.06536467073,13
0 days 00:02:32.578000,-0.03226467083000001,13
0 days 00:02:32.578000,0.004035328170000009,13
0 days 00:02:32.582000,0.05463532817,13
0 days 00:02:32.639000,0.11793532817000002,13
0 days 00:02:32.641000,0.13783532797,13
0 days 00:02:32.642000,0.14123532791,13
0 days 00:02:32.698000,0.13963532831000003,13
0 days 00:02:32.700000,0.12383532801000002,13
0 days 00:02:32.703000,0.09813532801000005,13
0 days 00:02:32.738000,0.08743946801000003,13
0 days 00:02:32.758000,0.04883946781000002,13
0 days 00:02:32.759000,0.036380804810000035,13
0 days 00:02:32.762000,-0.008619195189999977,13
0 days 00:02:32.818000,-0.053119195189999975,13
0 days 00:02:32.822000,-0.09321919498999998,13
0 days 00:02:32.822000,-0.11571919498999998,13
0 days 00:02:32.845000,-0.13991919499,13
0 days 00:02:32.877000,-0.15311919498999998,13
0 days 00:02:32.878000,-0.18691919499,13
0 days 00:02:32.907000,-0.23951919499000002,13
0 days 00:02:32.911000,-0.22951510498999997,13
0 days 00:02:32.936000,-0.25351510498999996,13
0 days 00:02:32.940000,-0.23323789979,13
0 days 00:02:32.966000,-0.13293789979,13
0 days 00:02:33,-0.07443790379000001,13
0 days 00:02:33,-0.053837903789999995,13
0 days 00:02:33.059000,-0.055237903990000004,13
0 days 00:02:33.059000,-0.04113790408999998,13
0 days 00:02:33.060000,-0.05493790409000002,13
0 days 00:02:33.119000,-0.020337904090000004,13
0 days 00:02:33.121000,-0.004637904090000005,13
0 days 00:02:33.121000,-0.03603790409,13
0 days 00:02:33.122000,-0.017627989090000008,13
0 days 00:02:33.181000,-0.03842798908999999,13
0 days 00:02:33.183000,-0.028627989090000003,13
0 days 00:02:33.183000,0.010772009909999998,13
0 days 00:02:33.208000,0.04747200891,13
0 days 00:02:33.271000,0.05797200791000002,13
0 days 00:02:33.272000,0.06677200791000001,13
0 days 00:02:33.274000,0.07967200791000001,13
0 days 00:02:33.277000,0.08297200790999999,13
0 days 00:02:33.327000,0.08167200810999999,13
0 days 00:02:33.328000,0.08597200801000002,13
0 days 00:02:33.335000,0.09090705651,13
0 days 00:02:33.356000,0.08210705657000002,13
0 days 00:02:33.360000,0.06180705657,13
0 days 00:02:33.417000,0.04170705657000001,13
0 days 00:02:33.422000,0.02090705656999998,13
0 days 00:02:33.422000,-0.007092943430000003,13
0 days 00:02:33.479000,-0.002692943429999992,13
0 days 00:02:33.480000,-0.07039294383,13
0 days 00:02:33.480000,-0.015992946830000018,13
0 days 00:02:33.507000,-0.03800146003,13
0 days 00:02:33.539000,-0.04470146003,13
0 days 00:02:33.540000,-0.06890145802999999,13
0 days 00:02:33.540000,-0.02916781103,13
0 days 00:02:33.567000,-0.03886781102999999,13
0 days 00:02:33.598000,-0.021567811029999984,13
0 days 00:02:33.599000,-0.009067811029999975,13
0 days 00:02:33.627000,-0.002967811029999987,13
0 days 00:02:33.657000,-0.010367811029999983,13
0 days 00:02:33.658000,-0.015967810729999997,13
0 days 00:02:33.687000,-0.015767810929999983,13
0 days 00:02:33.718000,0.020588141070000024,13
0 days 00:02:33.719000,0.026888141070000034,13
0 days 00:02:33.723000,0.030588141070000012,13
0 days 00:02:33.748000,0.03268814147000003,13
0 days 00:02:33.809000,0.03178814187000003,13
0 days 00:02:33.812000,0.029988141870000033,13
0 days 00:02:33.813000,0.023888141870000018,13
0 days 00:02:33.868000,0.012388141970000018,13
0 days 00:02:33.869000,0.0047881423700000154,13
0 days 00:02:33.871000,-0.012011857629999982,13
0 days 00:02:33.897000,-0.03231185662999998,13
0 days 00:02:33.900000,-0.051611856629999966,13
0 days 00:02:33.926000,-0.06721185562999996,13
0 days 00:02:33.929000,-0.08865342762999998,13
0 days 00:02:33.956000,-0.10585342742999997,13
0 days 00:02:33.960000,-0.12285342742999998,13
0 days 00:02:33.986000,-0.12615342726999998,13
0 days 00:02:34.018000,-0.11755342727000001,13
0 days 00:02:34.019000,-0.10375342726999999,13
0 days 00:02:34.081000,-0.08045342717000001,13
0 days 00:02:34.083000,-0.07475342717000001,13
0 days 00:02:34.085000,-0.061653428169999996,13
0 days 00:02:34.104000,-0.07911821817000002,13
0 days 00:02:34.112000,-0.09371821820000001,13
0 days 00:02:34.137000,-0.14671821620000003,13
0 days 00:02:34.139000,-0.1398906492,13
0 days 00:02:34.167000,-0.12399064919999998,13
0 days 00:02:34.197000,-0.0934906492,13
0 days 00:02:34.199000,-0.07589064920000001,13
0 days 00:02:34.226000,-0.08379064920000001,13
0 days 00:02:34.257000,-0.09829064920000001,13
0 days 00:02:34.261000,-0.09109064950000001,13
0 days 00:02:34.287000,-0.07259064949999999,13
0 days 00:02:34.314000,-0.0627736745,13
0 days 00:02:34.350000,-0.0480736744,13
0 days 00:02:34.353000,-0.02747367440000001,13
